-1.0,-1.0,0.0
-0.997997997997998,-1.0,0.5176356427594113
-0.995995995995996,-1.0,0.5749645026512227
-0.993993993993994,-1.0,0.5116180007715573
-0.991991991991992,-1.0,0.4388607356452455
-0.98998998998999,-1.0,0.37736239753066436
-0.987987987987988,-1.0,0.32820551066582115
-0.985985985985986,-1.0,0.2891078576124183
-0.983983983983984,-1.0,0.25773374875637484
-0.9819819819819819,-1.0,0.23224341330081563
-0.97997997997998,-1.0,0.21127118305063083
-0.977977977977978,-1.0,0.19381376760120353
-0.975975975975976,-1.0,0.1791297498453681
-0.973973973973974,-1.0,0.1666648073629533
-0.9719719719719719,-1.0,0.15599889152960292
-0.96996996996997,-1.0,0.14680935682759336
-0.967967967967968,-1.0,0.13884513855953373
-0.965965965965966,-1.0,0.13190849384266334
-0.963963963963964,-1.0,0.12584193286668702
-0.9619619619619619,-1.0,0.12051874302411264
-0.95995995995996,-1.0,0.11583602867470989
-0.957957957957958,-1.0,0.11170953434118065
-0.955955955955956,-1.0,0.10806974832455006
-0.953953953953954,-1.0,0.10485893706203754
-0.9519519519519519,-1.0,0.10202886417089344
-0.94994994994995,-1.0,0.0995390189351687
-0.9479479479479479,-1.0,0.09735522795857646
-0.9459459459459459,-1.0,0.0954485579641248
-0.943943943943944,-1.0,0.09379444196489758
-0.9419419419419419,-1.0,0.09237197837860577
-0.93993993993994,-1.0,0.09116336520526436
-0.9379379379379379,-1.0,0.09015344055402508
-0.9359359359359359,-1.0,0.08932930756738812
-0.933933933933934,-1.0,0.08868002682541022
-0.9319319319319319,-1.0,0.08819636309333559
-0.92992992992993,-1.0,0.08787057613893556
-0.9279279279279279,-1.0,0.08769624753058067
-0.9259259259259259,-1.0,0.08766813700659194
-0.9239239239239239,-1.0,0.08778206330647657
-0.9219219219219219,-1.0,0.08803480536744786
-0.91991991991992,-1.0,0.08842402058326937
-0.9179179179179179,-1.0,0.08894817744763647
-0.9159159159159159,-1.0,0.0896065003989742
-0.9139139139139139,-1.0,0.09039892507626983
-0.9119119119119119,-1.0,0.09132606250801188
-0.9099099099099099,-1.0,0.09238917100493256
-0.9079079079079079,-1.0,0.09359013472452854
-0.9059059059059059,-1.0,0.09493144803077742
-0.9039039039039038,-1.0,0.09641620489336096
-0.9019019019019019,-1.0,0.09804809266235733
-0.8998998998998999,-1.0,0.09983138962088253
-0.8978978978978979,-1.0,0.10177096576238123
-0.8958958958958959,-1.0,0.10387228626313903
-0.8938938938938938,-1.0,0.10614141712535981
-0.8918918918918919,-1.0,0.10858503245234327
-0.8898898898898899,-1.0,0.11121042278500139
-0.8878878878878879,-1.0,0.11402550387771815
-0.8858858858858859,-1.0,0.11703882522062857
-0.8838838838838838,-1.0,0.12025957752368778
-0.8818818818818819,-1.0,0.12369759826412684
-0.8798798798798799,-1.0,0.12736337426170768
-0.8778778778778779,-1.0,0.13126804008422457
-0.8758758758758759,-1.0,0.13542337089790007
-0.8738738738738738,-1.0,0.1398417681630534
-0.8718718718718719,-1.0,0.14453623633482843
-0.8698698698698699,-1.0,0.1495203484632803
-0.8678678678678678,-1.0,0.1548081982997498
-0.8658658658658659,-1.0,0.16041433621269213
-0.8638638638638638,-1.0,0.16635368590449506
-0.8618618618618619,-1.0,0.17264143861392323
-0.8598598598598599,-1.0,0.1792929212043903
-0.8578578578578578,-1.0,0.18632343430014078
-0.8558558558558559,-1.0,0.1937480564719941
-0.8538538538538538,-1.0,0.201581410431421
-0.8518518518518519,-1.0,0.20983738731547444
-0.8498498498498499,-1.0,0.21852882549452238
-0.8478478478478478,-1.0,0.2276671409778031
-0.8458458458458459,-1.0,0.23726190750419737
-0.8438438438438438,-1.0,0.24732038586683652
-0.8418418418418419,-1.0,0.2578470040076241
-0.8398398398398399,-1.0,0.2688427919985101
-0.8378378378378378,-1.0,0.28030477924402336
-0.8358358358358359,-1.0,0.2922253650999213
-0.8338338338338338,-1.0,0.30459167855363745
-0.8318318318318318,-1.0,0.31738494752561547
-0.8298298298298299,-1.0,0.3305799034971069
-0.8278278278278278,-1.0,0.3441442522138413
-0.8258258258258259,-1.0,0.3580382456906838
-0.8238238238238238,-1.0,0.3722143940805916
-0.8218218218218218,-1.0,0.38661735751240967
-0.8198198198198199,-1.0,0.4011840570594204
-0.8178178178178178,-1.0,0.4158440399378207
-0.8158158158158157,-1.0,0.4305201263721093
-0.8138138138138138,-1.0,0.44512935410028237
-0.8118118118118118,-1.0,0.45958422141551786
-0.8098098098098099,-1.0,0.47379421162294494
-0.8078078078078078,-1.0,0.48766756201303774
-0.8058058058058057,-1.0,0.5011132205658845
-0.8038038038038038,-1.0,0.5140429155779219
-0.8018018018018018,-1.0,0.5263732493174705
-0.7997997997997999,-1.0,0.5380277185492004
-0.7977977977977978,-1.0,0.5489385637043898
-0.7957957957957957,-1.0,0.559048355242319
-0.7937937937937938,-1.0,0.5683112400607183
-0.7917917917917918,-1.0,0.5766937914591314
-0.7897897897897898,-1.0,0.5841754311373804
-0.7877877877877878,-1.0,0.5907484185373737
-0.7857857857857857,-1.0,0.5964174288491421
-0.7837837837837838,-1.0,0.6011987638173228
-0.7817817817817818,-1.0,0.6051192572134839
-0.7797797797797797,-1.0,0.6082149483699786
-0.7777777777777778,-1.0,0.6105296021774006
-0.7757757757757757,-1.0,0.6121131528497824
-0.7737737737737738,-1.0,0.6130201425502297
-0.7717717717717718,-1.0,0.6133082159887525
-0.7697697697697697,-1.0,0.6130367198250414
-0.7677677677677678,-1.0,0.6122654425330177
-0.7657657657657657,-1.0,0.6110535175015503
-0.7637637637637638,-1.0,0.6094585004543055
-0.7617617617617618,-1.0,0.607535622353452
-0.7597597597597597,-1.0,0.6053372110950025
-0.7577577577577578,-1.0,0.6029122695515309
-0.7557557557557557,-1.0,0.6003061937335319
-0.7537537537537538,-1.0,0.5975606127703985
-0.7517517517517518,-1.0,0.5947133317421687
-0.7497497497497497,-1.0,0.5917983587968798
-0.7477477477477478,-1.0,0.5888459991554427
-0.7457457457457457,-1.0,0.5858830002645898
-0.7437437437437437,-1.0,0.5829327342842674
-0.7417417417417418,-1.0,0.5800154061133592
-0.7397397397397397,-1.0,0.5771482771392117
-0.7377377377377378,-1.0,0.5743458967540778
-0.7357357357357357,-1.0,0.5716203353608575
-0.7337337337337337,-1.0,0.5689814140659109
-0.7317317317317318,-1.0,0.5664369275163317
-0.7297297297297297,-1.0,0.5639928573922302
-0.7277277277277278,-1.0,0.5616535749224509
-0.7257257257257257,-1.0,0.5594220314758922
-0.7237237237237237,-1.0,0.5572999368104327
-0.7217217217217218,-1.0,0.5552879249609013
-0.7197197197197197,-1.0,0.5533857080364852
-0.7177177177177176,-1.0,0.551592218396946
-0.7157157157157157,-1.0,0.5499057398030334
-0.7137137137137137,-1.0,0.5483240282053166
-0.7117117117117118,-1.0,0.5468444228602047
-0.7097097097097097,-1.0,0.5454639484536438
-0.7077077077077076,-1.0,0.5441794088810987
-0.7057057057057057,-1.0,0.5429874732846706
-0.7037037037037037,-1.0,0.5418847548909789
-0.7017017017017018,-1.0,0.5408678831317106
-0.6996996996996997,-1.0,0.5399335694665768
-0.6976976976976976,-1.0,0.5390786672690161
-0.6956956956956957,-1.0,0.5383002260805674
-0.6936936936936937,-1.0,0.5375955404922215
-0.6916916916916918,-1.0,0.5369621938713396
-0.6896896896896897,-1.0,0.5363980971214543
-0.6876876876876876,-1.0,0.535901522639772
-0.6856856856856857,-1.0,0.5354711336231787
-0.6836836836836837,-1.0,0.53510600886755
-0.6816816816816818,-1.0,0.5348056632064802
-0.6796796796796797,-1.0,0.534570063743035
-0.6776776776776776,-1.0,0.5343996420408084
-0.6756756756756757,-1.0,0.5342953024570247
-0.6736736736736737,-1.0,0.5342584268194099
-0.6716716716716717,-1.0,0.5342908756686906
-0.6696696696696697,-1.0,0.5343949863084694
-0.6676676676676676,-1.0,0.5345735679228139
-0.6656656656656657,-1.0,0.534829894037784
-0.6636636636636637,-1.0,0.5351676926155693
-0.6616616616616617,-1.0,0.5355911340779255
-0.6596596596596597,-1.0,0.5361048175585635
-0.6576576576576576,-1.0,0.536713755681738
-0.6556556556556556,-1.0,0.5374233581559169
-0.6536536536536537,-1.0,0.538239414457383
-0.6516516516516517,-1.0,0.5391680758585543
-0.6496496496496497,-1.0,0.5402158370302129
-0.6476476476476476,-1.0,0.5413895174157337
-0.6456456456456456,-1.0,0.5426962425393069
-0.6436436436436437,-1.0,0.5441434253692837
-0.6416416416416417,-1.0,0.5457387478126485
-0.6396396396396397,-1.0,0.5474901423675335
-0.6376376376376376,-1.0,0.5494057739079087
-0.6356356356356356,-1.0,0.5514940215184672
-0.6336336336336337,-1.0,0.5537634602383453
-0.6316316316316316,-1.0,0.5562228425097573
-0.6296296296296297,-1.0,0.5588810790618888
-0.6276276276276276,-1.0,0.5617472188913429
-0.6256256256256256,-1.0,0.5648304279278276
-0.6236236236236237,-1.0,0.5681399658974046
-0.6216216216216216,-1.0,0.5716851608150967
-0.6196196196196196,-1.0,0.5754753804537394
-0.6176176176176176,-1.0,0.5795200000463285
-0.6156156156156156,-1.0,0.58382836538461
-0.6136136136136137,-1.0,0.5884097503773181
-0.6116116116116116,-1.0,0.5932733080275459
-0.6096096096096096,-1.0,0.5984280136809387
-0.6076076076076076,-1.0,0.6038825992858944
-0.6056056056056056,-1.0,0.6096454772956706
-0.6036036036036037,-1.0,0.6157246527330081
-0.6016016016016016,-1.0,0.6221276218344518
-0.5995995995995996,-1.0,0.6288612555993724
-0.5975975975975976,-1.0,0.635931666494631
-0.5955955955955956,-1.0,0.6433440565190104
-0.5935935935935936,-1.0,0.6511025448233424
-0.5915915915915916,-1.0,0.659209973126729
-0.5895895895895895,-1.0,0.6676676872837887
-0.5875875875875876,-1.0,0.6764752935629076
-0.5855855855855856,-1.0,0.6856303885150113
-0.5835835835835836,-1.0,0.6951282617741814
-0.5815815815815816,-1.0,0.7049615717656482
-0.5795795795795795,-1.0,0.7151199951363528
-0.5775775775775776,-1.0,0.725589851801861
-0.5755755755755756,-1.0,0.7363537088528088
-0.5735735735735736,-1.0,0.7473899682120835
-0.5715715715715716,-1.0,0.7586724448986429
-0.5695695695695695,-1.0,0.7701699450391841
-0.5675675675675675,-1.0,0.7818458553567026
-0.5655655655655656,-1.0,0.7936577587074204
-0.5635635635635636,-1.0,0.805557093247894
-0.5615615615615616,-1.0,0.8174888758575088
